/home1/mpc/Dataset/OIQA/resized_imgs/001.png,73.9628
/home1/mpc/Dataset/OIQA/resized_imgs/002.png,63.4731
/home1/mpc/Dataset/OIQA/resized_imgs/003.png,52.0200
/home1/mpc/Dataset/OIQA/resized_imgs/004.png,37.3535
/home1/mpc/Dataset/OIQA/resized_imgs/005.png,29.2565
/home1/mpc/Dataset/OIQA/resized_imgs/006.png,71.2119
/home1/mpc/Dataset/OIQA/resized_imgs/007.png,65.7056
/home1/mpc/Dataset/OIQA/resized_imgs/008.png,54.9206
/home1/mpc/Dataset/OIQA/resized_imgs/009.png,48.7803
/home1/mpc/Dataset/OIQA/resized_imgs/010.png,34.6083
/home1/mpc/Dataset/OIQA/resized_imgs/011.png,68.7932
/home1/mpc/Dataset/OIQA/resized_imgs/012.png,60.4584
/home1/mpc/Dataset/OIQA/resized_imgs/013.png,50.2481
/home1/mpc/Dataset/OIQA/resized_imgs/014.png,41.8932
/home1/mpc/Dataset/OIQA/resized_imgs/015.png,31.9431
/home1/mpc/Dataset/OIQA/resized_imgs/016.png,63.1394
/home1/mpc/Dataset/OIQA/resized_imgs/017.png,53.3468
/home1/mpc/Dataset/OIQA/resized_imgs/018.png,43.1342
/home1/mpc/Dataset/OIQA/resized_imgs/019.png,37.8426
/home1/mpc/Dataset/OIQA/resized_imgs/020.png,26.9784
/home1/mpc/Dataset/OIQA/resized_imgs/101.png,73.7324
/home1/mpc/Dataset/OIQA/resized_imgs/102.png,65.0961
/home1/mpc/Dataset/OIQA/resized_imgs/103.png,56.0824
/home1/mpc/Dataset/OIQA/resized_imgs/104.png,38.7167
/home1/mpc/Dataset/OIQA/resized_imgs/105.png,32.3226
/home1/mpc/Dataset/OIQA/resized_imgs/106.png,75.4985
/home1/mpc/Dataset/OIQA/resized_imgs/107.png,66.3016
/home1/mpc/Dataset/OIQA/resized_imgs/108.png,54.9758
/home1/mpc/Dataset/OIQA/resized_imgs/109.png,41.6044
/home1/mpc/Dataset/OIQA/resized_imgs/110.png,30.3818
/home1/mpc/Dataset/OIQA/resized_imgs/111.png,66.6146
/home1/mpc/Dataset/OIQA/resized_imgs/112.png,64.0532
/home1/mpc/Dataset/OIQA/resized_imgs/113.png,48.6938
/home1/mpc/Dataset/OIQA/resized_imgs/114.png,45.0696
/home1/mpc/Dataset/OIQA/resized_imgs/115.png,33.8487
/home1/mpc/Dataset/OIQA/resized_imgs/116.png,63.6829
/home1/mpc/Dataset/OIQA/resized_imgs/117.png,56.1461
/home1/mpc/Dataset/OIQA/resized_imgs/118.png,46.2672
/home1/mpc/Dataset/OIQA/resized_imgs/119.png,39.7227
/home1/mpc/Dataset/OIQA/resized_imgs/120.png,30.3126
/home1/mpc/Dataset/OIQA/resized_imgs/201.png,66.3048
/home1/mpc/Dataset/OIQA/resized_imgs/202.png,66.5096
/home1/mpc/Dataset/OIQA/resized_imgs/203.png,61.9692
/home1/mpc/Dataset/OIQA/resized_imgs/204.png,45.6346
/home1/mpc/Dataset/OIQA/resized_imgs/205.png,35.8517
/home1/mpc/Dataset/OIQA/resized_imgs/206.png,66.5781
/home1/mpc/Dataset/OIQA/resized_imgs/207.png,51.8660
/home1/mpc/Dataset/OIQA/resized_imgs/208.png,48.7376
/home1/mpc/Dataset/OIQA/resized_imgs/209.png,38.3790
/home1/mpc/Dataset/OIQA/resized_imgs/210.png,26.4892
/home1/mpc/Dataset/OIQA/resized_imgs/211.png,67.5654
/home1/mpc/Dataset/OIQA/resized_imgs/212.png,69.8087
/home1/mpc/Dataset/OIQA/resized_imgs/213.png,51.7026
/home1/mpc/Dataset/OIQA/resized_imgs/214.png,46.3066
/home1/mpc/Dataset/OIQA/resized_imgs/215.png,36.5012
/home1/mpc/Dataset/OIQA/resized_imgs/216.png,63.1512
/home1/mpc/Dataset/OIQA/resized_imgs/217.png,49.5649
/home1/mpc/Dataset/OIQA/resized_imgs/218.png,48.2544
/home1/mpc/Dataset/OIQA/resized_imgs/219.png,35.8008
/home1/mpc/Dataset/OIQA/resized_imgs/220.png,27.5282
